No.,Bout ID,Boxer,Date,Venue,ID,WeeklyID,lnRPurse,RPurse,Purse,RichA,Losers,DOB,Age,,weight,,RDS,TFights,Wins,KO,Losses,L-KO,Draws,OTFights,OWins,OKO,,OLosses,OL-KO,ODraws,,,,,NeverKO,ORecentKO,ORecentKOsq,Debut,ODebut,WinPerDiff,Rematch,Unify,W-Title,T-Belt,R-Title,R-Belt,Eliminator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,1330,"Belmontes, Jerry",2013.12.13,Fantasy Springs,193,144,9.039803121,8432.116788,8000,0,0,88.12.04,25.02461262,,130,,10,20,18,5,2,0,0,18,17,13,,0,0,1,,,,,0,2,4,0,0,-4.444444444,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,1331,"Centeno, Hugo",2013.12.13,Fantasy Springs,368,144,9.262946673,10540.14599,10000,0,0,91.02.19,22.78557152,,155,,10,19,19,10,0,0,0,15,11,7,,3,0,1,,,,,0,1,1,0,0,26.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,1331,"Osuna, Angel",2013.12.13,Fantasy Springs,1687,144,9.039803121,8432.116788,8000,0,0,87.12.05,26.02187289,,155,,10,15,11,7,3,0,1,19,19,10,,0,0,0,,,,,0,2,4,0,0,-26.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,1332,"De La Hoya, Diego",2013.12.13,Fantasy Springs,513,144,7.876652311,2635.036496,2500,0,0,94.08.13,19.28557152,,122,,4,1,1,1,0,0,0,6,3,1,,2,2,1,,,,,0,6,36,0,0,50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,1332,"Rubio, Abraham",2013.12.13,Fantasy Springs,2006,144,7.365826688,1581.021898,1500,0,1,88.04.05,25.61890486,,120,,4,6,3,1,2,2,1,1,1,1,,0,0,0,,,,,0,1,1,0,0,-50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,1333,"Spence, Errol Jnr",2013.12.13,Fantasy Springs,2213,144,8.9752646,7905.109489,7500,0,0,90.03.03,23.70223819,,153,,8,9,9,7,0,0,0,28,17,15,,11,11,0,,,,,0,1,1,0,0,39.28571429,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,1333,"Cuevas, Gerardo Jnr",2013.12.13,Fantasy Springs,482,144,8.464438976,4743.065693,4500,0,0,79.10.03,34.11890486,,147,,8,28,17,15,11,11,0,9,9,7,,0,0,0,,,,,0,2,4,0,0,-39.28571429,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,1334,"Diaz, Joseph Jnr.",2013.12.13,Fantasy Springs,553,144,8.752121049,6324.087591,6000,0,0,92.11.23,21.03557152,,122,,8,7,7,5,0,0,0,34,18,10,,12,5,4,,,,,0,1,1,0,0,47.05882353,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,1334,"Rodriguez, Carlos S.",2013.12.13,Fantasy Springs,1948,144,8.779249716,6498,6165,0,0,83.09.27,30.20223819,,121,,8,34,18,10,12,5,4,7,7,5,,0,0,0,,,,,0,1,1,0,0,-47.05882353,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,1335,"Olguin, Helaman",2013.12.21,Westin Hotel,1664,145,6.96036158,1054.014599,1000,0,1,83.12.04,30.04653043,,249,,4,2,1,1,1,1,0,18,6,1,,10,3,2,,,,,0,17,289,0,0,16.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,1335,"Carthron, Andrae M.",2013.12.21,Westin Hotel,344,145,6.96036158,1054.014599,1000,0,1,81.05.06,32.55748933,,221,,4,18,6,1,10,3,2,2,1,1,,1,1,0,,,,,0,1,1,0,0,-16.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,1336,"Macias, Neeco",2013.12.21,Westin Hotel,1315,145,6.737218028,843.2116788,800,0,0,91.04.22,22.64082267,,153,,4,1,1,0,0,0,0,1,0,0,,1,1,0,,,,,1,0,0,0,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,1336,"Duran, Roberto",2013.12.21,Westin Hotel,597,145,7.142683136,1264.817518,1200,0,1,87.12.03,26.04927015,,153,,4,1,0,0,1,1,0,1,1,0,,0,0,0,,,,,1,0,0,0,0,-100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,1337,"Chavez, Leonardo",2013.12.21,Westin Hotel,385,145,6.96036158,1054.014599,1000,0,1,94.03.23,19.724156,,124,,4,2,1,1,1,0,0,6,3,0,,1,0,2,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,1337,"Zaterain, Humberto",2013.12.21,Westin Hotel,2548,145,6.96036158,1054.014599,1000,0,1,90.10.21,23.14082267,,125,,4,6,3,0,1,0,2,2,1,1,,1,0,0,,,,,0,2,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,1338,"Franco, Daniel",2013.12.21,Westin Hotel,721,145,7.365826688,1581.021898,1500,0,0,91.12.22,21.99721536,,130,,6,7,5,3,0,0,2,10,2,0,,6,0,2,,,,,1,0,0,0,0,51.42857143,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,1338,"Ochoa, Alejandro",2013.12.21,Westin Hotel,1656,145,7.296833816,1475.620438,1400,0,1,89.01.10,24.89082267,,137,,6,10,2,0,6,0,2,7,5,3,,0,0,2,,,,,0,1,1,0,0,-51.42857143,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1339,"Martin, Charles",2013.12.21,Westin Hotel,1375,145,8.346655941,4216.058394,4000,0,0,86.04.24,27.64082267,,242,,6,13,12,10,0,0,1,10,10,6,,0,0,0,,,,,0,1,1,0,0,-7.692307692,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,1340,"Hernandez, Jose*",2013.12.21,Westin Hotel,992,145,6.96036158,1054.014599,1000,0,0,82.11.29,31.05748933,,165,,4,4,3,3,0,0,1,1,0,0,,0,0,1,,,,,1,0,0,0,0,75,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,1340,"True, Brian",2013.12.21,Westin Hotel,2329,145,6.96036158,1054.014599,1000,0,1,91.04.19,22.64082267,,164,,4,1,0,0,0,0,1,4,3,3,,0,0,1,,,,,0,1,1,0,0,-75,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,1341,"Breazeale, Dominic",2014.01.24,Fantasy Springs,254,146,9.023010602,8291.702555,8000,0,0,85.08.24,28.31570851,,255,,8,8,8,8,0,0,0,19,10,3,,6,1,3,,,,,0,1,1,0,0,47.36842105,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,1341,"Fonseca, Homero",2014.01.24,Fantasy Springs,707,146,9.246154153,10364.62819,10000,0,0,87.02.03,26.81570851,,298,,8,19,10,3,6,1,3,8,8,8,,0,0,0,,,,,0,1,1,0,0,-47.36842105,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,1342,"Hernandez, Joey",2014.01.24,Fantasy Springs,991,146,8.425173601,4560.436405,4400,0,0,84.10.16,29.14904184,,154,,12,25,23,13,1,1,1,37,32,19,,5,2,0,,,,,0,2,4,0,0,5.513513514,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,1343,"Guevara, Santiago",2014.01.24,Fantasy Springs,909,146,7.859859792,2591.157049,2500,0,0,87.07.25,26.39904184,,132,,4,5,5,3,0,0,0,11,4,0,,7,4,0,,,,,1,0,0,0,0,63.63636364,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,1343,"Espinoza, Rocco",2014.01.24,Fantasy Springs,639,146,7.636716241,2072.925639,2000,0,1,87.09.07,26.23237518,,130,,4,11,4,0,7,4,0,5,5,3,,0,0,0,,,,,0,1,1,0,0,-63.63636364,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,1344,"Watts, Kevin",2014.01.24,Fantasy Springs,2470,146,7.349034168,1554.694229,1500,0,0,92.04.30,21.64904184,,138,,4,3,3,2,0,0,0,4,2,0,,2,0,0,,,,,1,0,0,0,0,50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,1344,"Cruz, Julian",2014.01.24,Fantasy Springs,474,146,7.125890617,1243.755383,1200,0,1,86.05.02,27.56570851,,141,,4,4,2,0,2,0,0,3,3,2,,0,0,0,,,,,0,1,1,0,0,-50,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,1345,"Delgado, Ivan",2014.01.24,Fantasy Springs,533,146,6.94356906,1036.462819,1000,0,1,90.07.07,23.39904184,,142,,4,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,1346,"Orozco, Antonio",2014.01.24,Fantasy Springs,1673,146,9.469297704,12955.78524,12500,0,0,87.10.30,26.14904184,,141,,10,18,18,14,0,0,0,39,27,18,,11,6,1,,,,,0,5,25,0,0,30.76923077,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,1346,"Huerta, Miguel A.",2014.01.24,Fantasy Springs,1063,146,8.889479209,7255.239736,7000,0,0,78.10.01,35.14904184,,142,,10,39,27,18,11,6,1,18,18,14,,0,0,0,,,,,0,1,1,0,0,-30.76923077,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,1347,"Robles, Manny III",2014.01.24,Fantasy Springs,1936,146,7.859859792,2591.157049,2500,0,0,94.05.18,19.56570851,,124,,6,4,4,2,0,0,0,12,10,4,,2,1,0,,,,,0,3,9,0,0,16.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,1347,"Lopez, Ricky",2014.01.24,Fantasy Springs,1279,146,7.859859792,2591.157049,2500,0,0,87.03.03,26.73237518,,125,,6,12,10,4,2,1,0,4,4,2,,0,0,0,,,,,0,2,4,0,0,-16.66666667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,1348,"Watts, Tevin",2014.01.24,Fantasy Springs,2471,146,7.349034168,1554.694229,1500,0,0,92.04.30,21.64904184,,146,,4,1,1,0,0,0,0,1,0,0,,1,0,0,,,,,1,0,0,0,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,1348,"Lopez, Gustavo",2014.01.24,Fantasy Springs,1260,146,7.03887924,1140.109101,1100,0,1,86.04.07,27.64904184,,146,,4,1,0,0,1,0,0,1,1,0,,0,0,0,,,,,1,0,0,0,0,-100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,1349,"Washington, Gerald M.",2014.01.24,Fantasy Springs,2463,146,8.776150524,6477.892621,6250,0,0,82.04.23,31.64904184,,248,,8,10,10,7,0,0,0,27,12,9,,14,4,1,,,,,0,6,36,0,0,55.55555556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,1350,"Ramirez, Julian",2014.01.24,Fantasy Springs,1848,146,8.553006972,5182.314097,5000,0,0,93.03.23,20.73237518,,124,,8,9,9,6,0,0,0,17,10,3,,5,3,2,,,,,0,5,25,0,0,41.17647059,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,1351,"Duran, Pedro",2014.02.15,Hawaiian Gardens,596,147,7.349034168,1554.694229,1500,0,0,93.11.11,20.25,,127.6,,4,4,4,3,0,0,0,5,2,0,,2,1,1,,,,,1,0,0,0,0,60,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,1351,"Aguirre, Erick",2014.02.15,Hawaiian Gardens,29,147,7.125890617,1243.755383,1200,0,1,91.03.31,22.91666667,,127,,4,5,2,0,2,1,1,4,4,3,,0,0,0,,,,,0,2,4,0,0,-60,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,1352,"Alvizo, Moses",2014.02.15,Hawaiian Gardens,74,147,8.042181349,3109.388458,3000,0,1,82.08.11,31.5,,154,,6,11,3,0,7,2,1,7,7,6,,0,0,0,,,,,0,1,1,0,0,-72.72727273,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,1353,"Magdaleno, Jessie",2014.02.15,Hawaiian Gardens,1327,147,8.889479209,7255.239736,7000,0,0,91.11.08,22.25,,127.2,,8,17,17,13,0,0,0,26,20,15,,5,4,1,,,,,0,5,25,0,0,23.07692308,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,1353,"Castaneda, Roberto",2014.02.15,Hawaiian Gardens,349,147,8.553006972,5182.314097,5000,0,0,91.06.06,22.66666667,,125,,8,26,20,15,5,4,1,17,17,13,,0,0,0,,,,,0,1,1,0,0,-23.07692308,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,1354,"McCumby, Trevor",2014.02.15,Hawaiian Gardens,1434,147,8.329863421,4145.851278,4000,0,0,92.09.22,21.41666667,,177,,6,13,13,10,0,0,0,13,10,9,,3,2,0,,,,,0,4,16,0,0,23.07692308,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,1355,"Fiel, Adam",2014.02.15,Hawaiian Gardens,671,147,7.349034168,1554.694229,1500,0,0,89.03.03,24.91666667,,130,,4,1,1,1,0,0,0,0,0,0,,0,0,0,,,,,1,0,0,0,1,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,1356,"Falcao, Esquiva F.",2014.02.15,Hawaiian Gardens,658,147,8.329863421,4145.851278,4000,0,1,89.12.12,24.21712329,,165,,6,0,0,0,0,0,0,9,5,1,,4,2,0,,,,,0,9,81,1,0,-55.55555556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,1356,"Robertson, Joshua",2014.02.15,Hawaiian Gardens,1930,147,9.083635223,8809.933965,8500,0,0,84.07.22,29.58333333,,164.4,,6,9,5,1,4,2,0,0,0,0,,0,0,0,,,,,1,0,0,0,1,55.55555556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,1357,"Salazar, Gary A.",2014.02.15,Hawaiian Gardens,2040,147,8.042181349,3109.388458,3000,0,0,95.01.18,19.08333333,,127.4,,4,1,1,1,0,0,0,5,1,0,,4,1,0,,,,,1,0,0,0,0,80,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,1357,"Gonzalez, Carlos",2014.02.15,Hawaiian Gardens,846,147,7.349034168,1554.694229,1500,0,1,88.05.22,25.75,,126.8,,4,5,1,0,4,1,0,1,1,1,,0,0,0,,,,,0,1,1,0,0,-80,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,1358,"Rodriguez, Saul",2014.02.15,Hawaiian Gardens,1969,147,8.196332028,3627.619868,3500,0,0,93.04.18,20.83333333,,130,,6,12,11,8,0,0,1,24,7,1,,17,10,0,,,,,0,23,529,0,0,62.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,1358,"Iniguez, Jose",2014.02.15,Hawaiian Gardens,1082,147,7.859859792,2591.157049,2500,0,1,93.12.22,20.18972603,,132.8,,6,24,7,1,17,10,0,12,11,8,,0,0,1,,,,,0,1,1,0,0,-62.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,1359,"Magdaleno, Diego",2014.02.15,Hawaiian Gardens,1326,147,10.05708437,23320.41344,22500,0,0,86.10.28,27.33333333,,133,,10,25,24,9,1,0,0,21,14,8,,6,2,1,,,,,0,6,36,0,0,29.33333333,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,1360,"Donaldson, Devonte",2014.02.17,Storm House,573,148,7.166712611,1295.578524,1250,0,1,83.08.24,30.5,,135,,4,4,1,0,3,1,0,1,1,0,,0,0,0,,,,,1,0,0,0,0,-75,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,1360,"Bautista, Chris",2014.02.17,Storm House,182,148,6.94356906,1036.462819,1000,0,0,94.04.29,19.83333333,,136,,4,1,1,0,0,0,0,4,1,0,,3,1,0,,,,,1,0,0,0,0,75,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,1361,"Rodriguez, Adrian",2014.02.17,Storm House,1943,148,7.166712611,1295.578524,1250,0,1,87.04.22,26.83333333,,125,,4,1,0,0,0,0,1,3,3,3,,0,0,0,,,,,0,1,1,0,0,-100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,1361,"Ambrosio, Luis E.",2014.02.17,Storm House,77,148,6.94356906,1036.462819,1000,0,0,93.03.06,20.91666667,,124,,4,3,3,3,0,0,0,1,0,0,,0,0,1,,,,,1,0,0,0,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,1362,"Quevedo, Enrique",2014.02.17,Storm House,1819,148,8.735328529,6218.776916,6000,0,0,83.02.05,31,,120,,10,22,15,9,6,1,1,13,13,5,,0,0,0,,,,,0,1,1,0,0,-31.81818182,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,1362,"Avila, Manuel",2014.02.17,Storm House,134,148,9.246154153,10364.62819,10000,0,0,92.04.07,21.83333333,,122,,10,13,13,5,0,0,0,22,15,9,,6,1,1,,,,,0,6,36,0,0,31.81818182,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,1363,"Casarez, Raul",2014.02.17,Storm House,346,148,9.083635223,8809.933965,8500,0,0,86.12.06,27.23356164,,160,,10,24,20,9,4,3,0,17,13,5,,2,0,2,,,,,0,2,4,0,0,6.862745098,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,1363,"Mendez, Paul",2014.02.17,Storm House,1476,148,8.553006972,5182.314097,5000,0,0,89.02.26,25,,160,,10,17,13,5,2,0,2,24,20,9,,4,3,0,,,,,0,6,36,0,0,-6.862745098,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,1364,"Najera, Sergio",2014.02.17,Storm House,1600,148,7.636716241,2072.925639,2000,0,1,89.08.12,24.5,,124,,4,20,6,1,12,4,2,2,2,2,,0,0,0,,,,,0,1,1,0,0,-70,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,1364,"De La Hoya, Diego",2014.02.17,Storm House,513,148,7.859859792,2591.157049,2500,0,0,94.08.13,19.5,,123,,4,2,2,2,0,0,0,20,6,1,,12,4,2,,,,,0,6,36,0,0,70,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,1365,"Coca, Dominic",2014.02.17,Storm House,414,148,7.636716241,2072.925639,2000,0,0,80.02.07,34,,131,,6,14,8,2,6,2,0,6,6,2,,0,0,0,,,,,0,4,16,0,0,-42.85714286,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,1365,"Vences, Andy",2014.02.17,Storm House,2409,148,7.349034168,1554.694229,1500,0,0,91.05.28,22.75,,134,,6,6,6,2,0,0,0,14,8,2,,6,2,0,,,,,0,10,100,0,0,42.85714286,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,1366,"Spain, Charon",2014.02.17,Storm House,2210,148,7.166712611,1295.578524,1250,0,1,88.03.11,25.91666667,,157,,4,3,0,0,2,1,1,3,3,3,,0,0,0,,,,,0,1,1,0,0,-100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,1366,"Puga, Rudy A.",2014.02.17,Storm House,1815,148,6.94356906,1036.462819,1000,0,0,91.01.08,23.08333333,,160,,4,3,3,3,0,0,0,3,0,0,,2,1,1,,,,,1,0,0,0,0,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,1367,"Carcamo, Fernando",2014.02.21,Edgewater Laughlin,331,148,9.246154153,10364.62819,10000,0,0,90.10.30,23.33333333,,135,,6,20,15,12,5,1,0,21,21,15,,0,0,0,,,,,0,3,9,0,0,-25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
